name,proline count,arginine count,lysine count,r/k ratio,aliphatic percent sum,aromaticity,flexibility sum,flexibility_avg,gravy
GCF_000300115#WP_045872820.1|RR|OmpR,15,17,11,1.5454545454545454,0.3252032520325203,0.09349593495934959,235.83921428571435,0.995102169981917,-0.20284552845528447
GCF_000300115#WP_045872821.1|HK|Classic,28,23,16,1.4375,0.34841628959276016,0.07918552036199095,429.8659999999997,0.9927621247113158,0.0015837104072398687
GCF_000300115#WP_045872898.1|RR|OmpR,32,37,24,1.5416666666666667,0.32872503840245776,0.06451612903225806,640.1515119047629,0.9971207350541478,-0.16082949308755792
GCF_000300115#WP_045872918.1|RR|OmpR,17,14,9,1.5555555555555556,0.35526315789473684,0.06140350877192982,218.68249999999998,0.9985502283105022,-0.15921052631578955
GCF_000300115#WP_045872919.1|HK|Classic,26,21,18,1.1666666666666667,0.3586698337292161,0.08788598574821851,409.55572619047604,0.9940672965788253,-0.023752969121140118
GCF_000300115#WP_045872929.1|RR|CheY,28,38,19,2.0,0.3756260434056762,0.0717863105175292,587.2147976190475,0.9952793179983856,0.06143572621035038
GCF_000300115#WP_045872987.1|HK|Hybrid,20,29,21,1.380952380952381,0.34408602150537637,0.05913978494623656,548.9517976190477,0.9999121996703966,-0.16003584229390708
GCF_000300115#WP_045873037.1|HK|Hybrid,203,230,121,1.9008264462809918,0.29297458893871453,0.09088191330343798,3338.602285714282,1.0007800616649527,-0.4568310911808717
GCF_000300115#WP_045873038.1|HK|Hybrid,17,14,22,0.6363636363636364,0.3628808864265928,0.055401662049861494,351.6200714285714,0.9989206574675324,0.0036011080332410015
GCF_000300115#WP_045873045.1|HK|Hybrid,14,14,20,0.7,0.36266666666666664,0.05866666666666667,364.39183333333335,0.9956061020036431,0.013333333333333315
GCF_000300115#WP_045873046.1|RR|CheY,3,6,13,0.46153846153846156,0.3841059602649007,0.059602649006622516,142.03658333333334,1.0002576291079812,-0.09337748344370868
GCF_000300115#WP_045873096.1|HK|Hybrid,35,33,46,0.717391304347826,0.35006784260515605,0.06105834464043419,727.7755714285722,0.9996917189952915,-0.09199457259158751
GCF_000300115#WP_045873097.1|HK|Hybrid,26,18,19,0.9473684210526315,0.3484848484848485,0.049783549783549784,452.84255952380954,0.9996524492799328,-0.06645021645021662
GCF_000300115#WP_045873159.1|HK|Classic,63,66,63,1.0476190476190477,0.3230897009966778,0.08388704318936877,1193.9600952380977,0.9991297868101235,-0.18222591362126223
GCF_000300115#WP_045873160.1|RR|CheY,7,6,6,1.0,0.3492063492063492,0.05555555555555555,116.82686904761906,0.9985202482702483,0.0920634920634921
GCF_000300115#WP_045873179.1|RR|OmpR,12,19,7,2.7142857142857144,0.3360323886639676,0.06072874493927125,237.50008333333335,0.9978995098039216,-0.20769230769230768
GCF_000300115#WP_045873190.1|RR|PleD_VieA,24,35,27,1.2962962962962963,0.34533551554828157,0.07692307692307693,600.1163928571427,0.9968710844803035,-0.13109656301145678
GCF_000300115#WP_045873191.1|HK|Hybrid,62,50,62,0.8064516129032258,0.3241317898486198,0.0730186999109528,1112.7565357142864,0.9988837843036682,-0.2022261798753332
GCF_000300115#WP_045873214.1|HK|Classic,30,47,17,2.764705882352941,0.3203342618384401,0.07381615598885793,707.5758690476197,0.9979913526764734,-0.28119777158774273
GCF_000300115#WP_045873225.1|RR|CheY,6,5,8,0.625,0.3671875,0.0546875,118.79716666666668,0.998295518207283,0.05156249999999999
GCF_000300115#WP_045873226.1|HK|Unorthodox,86,96,72,1.3333333333333333,0.3476494486360998,0.05571677307022635,1713.6767500000021,0.9998114060676792,-0.19141033081833872
GCF_000300115#WP_045873297.1|HK|Classic,41,21,46,0.45652173913043476,0.3545197740112994,0.03672316384180791,700.9799404761907,1.002832532870087,-0.07669491525423731
GCF_000300115#WP_045873321.1|HK|Hybrid,24,19,20,0.95,0.3459715639810426,0.04976303317535545,413.05452380952363,1.0001320189092582,-0.08151658767772506
GCF_000300115#WP_045873328.1|RR|NarL,13,10,12,0.8333333333333334,0.408695652173913,0.021739130434782608,221.05089285714288,1.000230284421461,0.09304347826086957
GCF_000300115#WP_045873329.1|HK|Classic,22,19,13,1.4615384615384615,0.3695652173913043,0.08423913043478261,356.8527738095238,0.9940188685502056,0.14402173913043423
GCF_000300115#WP_045873394.1|HK|Classic,41,37,48,0.7708333333333334,0.3268186753528773,0.07600434310532031,909.9822380952386,0.997787541771095,-0.16818675352877352
GCF_000300115#WP_045873396.1|RR|CheY,8,3,9,0.3333333333333333,0.325,0.06666666666666667,111.1730595238095,1.0015590948090947,-0.07666666666666667
GCF_000300115#WP_045873398.1|RR|unclassified,14,21,24,0.875,0.3147751605995718,0.07494646680942185,457.75936904761943,0.999474604907466,-0.1957173447537475
GCF_000300115#WP_045873708.1|HK|Classic,26,29,15,1.9333333333333333,0.34763948497854075,0.08583690987124463,452.8994642857145,0.9910272741481717,0.02618025751072969
GCF_000300115#WP_045873709.1|RR|OmpR,14,14,13,1.0769230769230769,0.30341880341880345,0.07264957264957264,225.07874999999987,1.0003499999999994,-0.3764957264957267
GCF_000300115#WP_045873726.1|HK|Classic,29,25,13,1.9230769230769231,0.35913978494623655,0.06881720430107527,452.7296071428569,0.9928280858395984,0.017634408602150573
GCF_000300115#WP_045873727.1|RR|OmpR,18,17,12,1.4166666666666667,0.3346938775510204,0.08163265306122448,235.2030952380952,0.996623284907183,-0.13632653061224487
GCF_000300115#WP_045873742.1|HK|Classic,30,19,22,0.8636363636363636,0.3405797101449275,0.06521739130434782,405.01095238095246,1.000027042915932,-0.12004830917874426
GCF_000300115#WP_045873743.1|RR|OmpR,11,15,14,1.0714285714285714,0.3348214285714286,0.06696428571428571,214.71344047619044,0.998667165005537,-0.21205357142857137
GCF_000300115#WP_045873769.1|RR|NarL,15,11,21,0.5238095238095238,0.3282442748091603,0.04580152671755725,254.23291666666643,1.0048731884057962,-0.24961832061068703
GCF_000300115#WP_045873868.1|HK|Classic,18,23,16,1.4375,0.3518987341772152,0.06075949367088608,385.17229761904764,0.9978556933135949,-0.13189873417721537
GCF_000300115#WP_045873877.1|HK|Classic,21,19,19,1.0,0.30294906166219837,0.09115281501340483,363.4214880952379,0.998410681580324,-0.16809651474530835
GCF_000300115#WP_045873892.1|HK|Classic,35,37,26,1.4230769230769231,0.3365200764818356,0.07648183556405354,513.1746071428574,0.9983941773207343,-0.15927342256214175
GCF_000300115#WP_045873893.1|RR|OmpR,20,20,12,1.6666666666666667,0.33783783783783783,0.07207207207207209,213.12357142857147,1.0005801475519787,-0.17612612612612596
GCF_000300115#WP_045873926.1|HK|Classic,59,60,50,1.2,0.28609625668449196,0.09358288770053477,1114.1285833333327,1.001014001197963,-0.3865418894830645
GCF_000300115#WP_045873955.1|HK|Classic,35,16,29,0.5517241379310345,0.3408304498269896,0.05709342560553633,568.2073095238096,0.9986068708678552,-0.05224913494809691
GCF_000300115#WP_045873966.1|HK|Classic,62,28,31,0.9032258064516129,0.3924731182795699,0.09892473118279571,909.0310833333332,0.987004433586681,0.4379569892473145
GCF_000300115#WP_045873976.1|HK|Hybrid,22,22,13,1.6923076923076923,0.33695652173913043,0.048913043478260865,359.12667857142844,1.000352865101472,-0.1953804347826089
GCF_000300115#WP_045873977.1|HK|Hybrid,55,64,58,1.103448275862069,0.3311926605504587,0.07522935779816514,1080.5478214285727,0.9995817034491884,-0.2420183486238525
GCF_000300115#WP_045873997.1|RR|NarL,13,11,13,0.8461538461538461,0.34347826086956523,0.043478260869565216,221.35045238095236,1.001585757379875,-0.23217391304347829
GCF_000300115#WP_045874008.1|HK|Classic,89,50,107,0.4672897196261682,0.3357261181667587,0.09110988404196577,1798.9034523809512,0.9982816050948675,-0.10778575372722242
GCF_000300115#WP_045874030.1|RR|CheY,5,5,8,0.625,0.359375,0.0625,119.44085714285714,1.003704681872749,-0.21406250000000002
GCF_000300115#WP_045874040.1|HK|Classic,35,33,21,1.5714285714285714,0.3581616481774961,0.0744849445324881,619.3271904761899,0.9957028785790835,0.028209191759112285
GCF_000300115#WP_045874076.1|HK|Classic,29,29,30,0.9666666666666667,0.3211920529801324,0.08278145695364239,595.1319999999997,1.0002218487394954,-0.34172185430463553
GCF_000300115#WP_045874110.1|HK|Classic,39,32,24,1.3333333333333333,0.3194444444444444,0.07118055555555555,567.760845238095,1.001341878726799,-0.2432291666666672
GCF_000300115#WP_045874138.1|HK|Classic,89,48,130,0.36923076923076925,0.35571587125416204,0.07880133185349612,1791.7792619047634,0.9993191644756071,-0.03784683684794707
GCF_000300115#WP_045874146.1|RR|OmpR,12,16,13,1.2307692307692308,0.31092436974789917,0.08403361344537816,228.4515476190476,0.9976050114368891,-0.24159663865546213
GCF_000300115#WP_045874231.1|RR|NarL,15,11,13,0.8461538461538461,0.33796296296296297,0.046296296296296294,207.58059523809527,1.0028048079135037,-0.12962962962962957
GCF_000300115#WP_045874474.1|RR|TrxB,51,32,24,1.3333333333333333,0.3447653429602888,0.07761732851985559,544.5951309523812,0.9992571210135435,-0.12960288808664314
GCF_000300115#WP_045874475.1|HK|Classic,38,18,21,0.8571428571428571,0.3146551724137931,0.0625,455.21401190476195,1.0004703558346417,-0.21357758620689696
GCF_000300115#WP_045874476.1|HK|Classic,35,14,21,0.6666666666666666,0.33406113537117904,0.06550218340611354,449.2137976190482,1.0004761639622455,-0.22685589519650712
GCF_000300115#WP_045874583.1|HK|Hybrid,42,39,39,1.0,0.33537331701346385,0.07466340269277846,806.3940595238109,0.9980124499057066,-0.10942472460220357
GCF_000300115#WP_045874602.1|HK|Unorthodox,70,60,68,0.8823529411764706,0.3321727019498607,0.0807799442896936,1423.7986785714281,0.9977566072679945,-0.13447075208913556
GCF_000300115#WP_045874616.1|RR|CheY,4,5,10,0.5,0.3868613138686131,0.08759124087591241,127.40244047619045,0.9953315662202379,0.21459854014598545
GCF_000300115#WP_045874625.1|HK|Classic,40,36,35,1.0285714285714285,0.3473684210526316,0.0736842105263158,749.6422500000001,0.9981920772303596,-0.14157894736842144
GCF_000300115#WP_045874638.1|HK|Classic,105,70,103,0.6796116504854369,0.35124176381145467,0.08109477952356817,1957.5655476190461,0.9967238022500234,-0.058590978205778126
GCF_000300115#WP_045874640.1|HK|Classic,18,16,28,0.5714285714285714,0.3105413105413105,0.07407407407407407,343.44442857142883,1.004223475355055,-0.34900284900284967
GCF_000300115#WP_045874831.1|RR|RsbU,25,31,19,1.631578947368421,0.3249551166965889,0.0718132854578097,547.2299880952379,0.9985948687869305,-0.23141831238779212
GCF_000300115#WP_045874832.1|RR|NarL,13,14,15,0.9333333333333333,0.38493723849372385,0.03347280334728033,230.49342857142864,1.002145341614907,-0.11548117154811725
GCF_000300115#WP_052335024.1|HK|Hybrid,88,97,77,1.2597402597402598,0.32765957446808514,0.07355623100303951,1636.2246071428538,1.0001372904296173,-0.2643768996960471
GCF_000300115#WP_052335030.1|HK|Classic,25,15,20,0.75,0.3638211382113822,0.06097560975609756,481.13699999999994,0.996142857142857,0.05813008130081298
GCF_000300115#WP_052335055.1|HK|Hybrid,62,60,62,0.967741935483871,0.350207468879668,0.051452282157676346,1198.127988095237,1.0017792542602315,-0.20946058091286213
GCF_000300115#WP_052335067.1|HK|Hybrid,64,67,45,1.488888888888889,0.34432823813354785,0.07481898632341111,1231.7082023809523,0.9981427896117928,-0.1274336283185834
GCF_000300115#WP_052335100.1|RR|unclassified,19,14,35,0.4,0.31362467866323906,0.07455012853470436,381.8182738095238,1.0047849310776942,-0.3647814910025713
GCF_000300115#WP_052335118.1|RR|unclassified,23,20,18,1.1111111111111112,0.37606837606837606,0.04558404558404558,341.7794880952382,0.9993552283486498,-0.04985754985754975
GCF_000300115#WP_052335140.1|HK|Classic,46,26,41,0.6341463414634146,0.34300126103404793,0.07692307692307693,782.3575833333339,0.9979050807823137,-0.043001261034048235
GCF_000300115#WP_052335176.1|HK|Hybrid,77,69,45,1.5333333333333334,0.3391003460207612,0.08131487889273356,1144.9171666666662,0.9981841034582966,-0.13460207612456707
GCF_000300115#WP_052335190.1|HK|Classic,73,66,53,1.2452830188679245,0.3180428134556575,0.08409785932721713,1296.7000238095227,0.9982294255654525,-0.22163608562691042
GCF_000300115#WP_052335207.1|HK|Hybrid,37,36,34,1.0588235294117647,0.36637390213299875,0.06775407779171895,785.9028452380948,0.9973386360889528,0.008782936010037583
GCF_000300115#WP_052335212.1|HK|Classic,36,23,29,0.7931034482758621,0.33890577507598785,0.06990881458966565,647.4968333333336,0.997683872624551,-0.05851063829787238
GCF_000300115#WP_052335218.1|RR|CheY,5,8,7,1.1428571428571428,0.3467741935483871,0.06451612903225806,114.67020238095236,0.997132194616977,-0.20161290322580652
GCF_000300115#WP_052335227.1|HK|Classic,53,36,55,0.6545454545454545,0.35358649789029534,0.08185654008438818,1171.9102500000006,0.9965223214285719,-0.08151898734177242
GCF_000300115#WP_052335236.1|HK|Classic,33,14,16,0.875,0.372093023255814,0.059196617336152224,460.77923809523855,0.9930587027914624,0.19746300211416454
GCF_000300115#WP_052335264.1|HK|Hybrid,77,96,53,1.8113207547169812,0.330316742081448,0.07563025210084034,1535.1851071428582,0.99816977057403,-0.25862960568842797
GCF_000300115#WP_052335265.1|HK|Hybrid,42,35,40,0.875,0.36104513064133015,0.055819477434679333,830.7352857142862,0.9972812553592871,-0.05368171021377705
GCF_000300115#WP_052335278.1|HK|Hybrid,62,58,41,1.4146341463414633,0.35363636363636364,0.07272727272727272,1088.7188333333315,0.9979091047968208,-0.13454545454545336
GCF_000300115#WP_052335305.1|HK|Classic,15,13,8,1.625,0.34935897435897434,0.05128205128205128,302.2618214285713,0.9975637670909944,-0.1785256410256411
GCF_000300115#WP_052335310.1|RR|CheV,20,18,17,1.0588235294117647,0.3664259927797834,0.06859205776173286,543.1109880952383,0.996533923110529,-0.007400722021660704
GCF_000300115#WP_052335334.1|HK|Classic,56,62,58,1.0689655172413792,0.3184601924759405,0.0778652668416448,1133.7462857142862,0.9997762660619808,-0.30271216097987674
GCF_000300115#WP_052335337.1|HK|Classic,81,86,47,1.8297872340425532,0.3049962714392245,0.08053691275167785,1333.513952380953,1.0011366008866014,-0.38478747203579283
GCF_000300115#WP_052335350.1|HK|Hybrid,73,74,41,1.8048780487804879,0.3274336283185841,0.0831858407079646,1119.7373452380969,0.9988736353595868,-0.2293805309734509
GCF_000300115#WP_052335459.1|HK|Classic,20,17,22,0.7727272727272727,0.33183856502242154,0.07623318385650224,435.61096428571443,0.9968214285714289,-0.11367713004484352
GCF_000300115#WP_063749808.1|HK|Classic,28,24,29,0.8275862068965517,0.3344316309719934,0.06589785831960461,597.8676309523808,0.9997786470775598,-0.16902800658978603
GCF_000300115#WP_063749831.1|HK|Hybrid,121,112,105,1.0666666666666667,0.3270905923344948,0.08449477351916376,2283.9964404761913,0.998686681450018,-0.2029181184668976
GCF_000300115#WP_071989423.1|RR|unclassified,18,12,27,0.4444444444444444,0.2853333333333333,0.09866666666666668,366.11204761904764,1.0003061410356493,-0.182666666666667
GCF_000300115#WP_081583903.1|HK|Classic,46,45,39,1.1538461538461537,0.3236870310825295,0.07931404072883172,922.0190238095255,0.9978560863739453,-0.2395498392282952
GCF_000300115#WP_081583928.1|HK|Classic,19,16,24,0.6666666666666666,0.3373205741626794,0.10765550239234449,407.5325833333334,0.9964121841890792,-0.0397129186602873
GCF_000300115#WP_081583940.1|HK|Classic,43,37,25,1.48,0.2975460122699386,0.08588957055214724,642.2533095238097,0.9988387395393619,-0.3079754601226992
GCF_000300115#WP_081583967.1|HK|Classic,34,24,30,0.8,0.33548387096774196,0.05806451612903226,611.1278333333332,1.0002092198581558,-0.1732258064516133
GCF_000300115#WP_081583999.1|HK|Classic,22,21,19,1.105263157894737,0.34834123222748814,0.06635071090047392,412.0257380952382,0.9976410123371384,-0.05639810426540306
GCF_000300115#WP_081584001.1|HK|Classic,38,34,31,1.096774193548387,0.35611038107752957,0.08541392904073587,748.5133452380943,0.9953634910081042,-0.031274638633377136
GCF_000300115#WP_081584051.1|HK|Hybrid,42,34,44,0.7727272727272727,0.3284182305630027,0.06836461126005361,737.0779642857145,1.00010578600504,-0.23284182305629994
GCF_000300115#WP_081584085.1|HK|Classic,56,39,56,0.6964285714285714,0.3188976377952756,0.08267716535433071,1006.2189166666658,0.9992243462429651,-0.23631889763779487
GCF_000300115#WP_081584091.1|HK|Classic,51,63,37,1.7027027027027026,0.31288343558282206,0.07975460122699388,967.7372857142855,0.9986968892820284,-0.4080777096114509
GCF_000300115#WP_081584100.1|HK|Classic,29,30,25,1.2,0.3435374149659864,0.10884353741496598,574.6860119047618,0.9925492433588287,0.04540816326530603
GCF_000300115#WP_081584112.1|HK|Classic,24,11,24,0.4583333333333333,0.3458333333333333,0.0875,469.0800952380957,0.9959237690830057,0.04249999999999985
GCF_000300115#WP_081584159.1|RR|CheY,31,29,51,0.5686274509803921,0.36930091185410335,0.0364741641337386,652.8553095238099,1.0059403844742834,-0.24392097264437704
GCF_000300115#WP_081584185.1|HK|Hybrid,26,16,29,0.5517241379310345,0.3178137651821863,0.05263157894736842,486.21438095238057,1.002503878252331,-0.2182186234817816
GCF_000300115#WP_096621580.1|HK|Hybrid,45,32,42,0.7619047619047619,0.3382716049382716,0.07160493827160494,800.8732857142849,0.9998418048867477,-0.11679012345679025
GCF_000300115#WP_096621596.1|HK|Classic,20,21,15,1.4,0.3752535496957404,0.09330628803245436,480.4145595238099,0.9925920651318386,0.13042596348884353
GCF_000300115#WP_096621755.1|HK|Classic,14,17,26,0.6538461538461539,0.333976833976834,0.05405405405405406,510.80445238095245,1.0035450930863505,-0.2552123552123552
GCF_000300115#WP_096621790.1|RR|RpfG,26,21,24,0.875,0.30637254901960786,0.056372549019607844,399.9245357142857,1.0023171321160043,-0.34093137254902
GCF_000300115#WP_155539222.1|HK|Hybrid,68,65,37,1.7567567567567568,0.35031277926720283,0.06881143878462913,1107.5858928571422,0.9978251287001281,-0.1997319034852538
GCF_000300115#WP_155539310.1|HK|Hybrid,96,85,52,1.6346153846153846,0.3403214535290007,0.07966457023060797,1420.743071428572,0.9991160839863376,-0.1554157931516419
GCF_000300115#WP_155539378.1|HK|Hybrid,67,61,55,1.1090909090909091,0.33014354066985646,0.0685805422647528,1242.5735476190507,0.9980510422642977,-0.1556618819776707
GCF_000300115#WP_194007797.1|HK|Classic,22,26,20,1.3,0.31172069825436405,0.0773067331670823,391.8882142857147,0.999714832361517,-0.390773067331671
GCF_000300115#WP_194007981.1|HK|Classic,22,29,21,1.380952380952381,0.3621052631578947,0.05052631578947368,464.3287380952383,0.9964136010627431,-0.03789473684210526
GCF_000300115#WP_210403145.1|HK|Unorthodox,54,58,48,1.2083333333333333,0.3432406519654842,0.06711409395973154,1034.4996785714281,1.0004832481348436,-0.16318312559923298
GCF_000300115#WP_228045156.1|HK|Classic,52,71,25,2.84,0.33776301218161686,0.07308970099667773,892.7567857142844,0.9986093799936068,-0.2889258028792904
GCF_000300115#WP_228045350.1|HK|Classic,41,57,33,1.7272727272727273,0.3416666666666667,0.06875,947.9151547619038,0.9967562090030534,-0.22843749999999938
GCF_000300115#WP_228045371.1|HK|Hybrid,52,30,57,0.5263157894736842,0.3507377979568672,0.07604994324631101,870.9567261904766,0.9988035850808218,0.02111237230419962
GCF_000300115#WP_228045589.1|HK|Classic,16,11,15,0.7333333333333333,0.34201954397394135,0.06188925081433225,298.0402619047619,1.0001351070629594,-0.2104234527687301
GCF_000300115#WP_228045603.1|RR|CheY,5,8,8,1.0,0.3466666666666667,0.06,140.70847619047623,0.9979324552516045,0.02866666666666667
GCF_000300115#WP_228045629.1|RR|NarL,15,12,12,1.0,0.38135593220338987,0.03813559322033898,226.46517857142862,0.9976439584644433,0.08432203389830507
GCF_000300115#WP_235622999.1|HK|Classic,37,34,18,1.8888888888888888,0.30612244897959184,0.07142857142857142,480.7428571428568,0.9994653994653987,-0.21612244897959207
GCF_000300115#WP_235623002.1|HK|Classic,40,44,30,1.4666666666666666,0.3205298013245033,0.08079470198675497,744.1663571428575,0.9975420337035623,-0.24185430463576152
GCF_000300115#WP_235623008.1|HK|Hybrid,61,37,39,0.9487179487179487,0.3729792147806005,0.08660508083140878,850.5188571428566,0.9924374062343718,0.19676674364896246
GCF_000300115#WP_235623049.1|HK|Classic,26,23,37,0.6216216216216216,0.33440514469453375,0.07877813504823152,612.514571428571,0.9992081099976688,-0.1844051446945341
GCF_000300115#WP_235623079.1|HK|Classic,82,65,71,0.9154929577464789,0.3464132434089516,0.08767627222562845,1616.2518214285703,0.9964561167870347,-0.10441446965052137
GCF_000300115#WP_235623105.1|HK|Classic,40,55,39,1.4102564102564104,0.3360849056603774,0.04599056603773585,839.2564523809527,1.0003056643396337,-0.2647405660377351
GCF_000300115#WP_235623152.1|HK|Hybrid,52,29,61,0.47540983606557374,0.31010452961672474,0.08478513356562137,854.7730000000003,1.003254694835681,-0.25737514518002336
GCF_000307995#WP_002731739.1|RR|OmpR,11,18,9,2.0,0.36283185840707965,0.07079646017699115,216.00999999999993,0.9954377880184329,-0.045132743362831865
GCF_000307995#WP_002734727.1|RR|OmpR,17,21,11,1.9090909090909092,0.3305785123966942,0.049586776859504134,233.44373809523813,1.0019044553443697,-0.24917355371900832
GCF_000307995#WP_002735697.1|HK|Classic,37,33,29,1.1379310344827587,0.34238310708898945,0.07993966817496229,653.4534999999997,0.9991643730886847,-0.10045248868778311
GCF_000307995#WP_002736267.1|RR|OmpR,13,17,9,1.8888888888888888,0.3414634146341463,0.06097560975609756,236.5411666666667,0.9980639943741211,-0.15203252032520323
GCF_000307995#WP_002736280.1|PP|HisKa,22,23,32,0.71875,0.31941544885177453,0.06263048016701461,471.6005,1.0034053191489363,-0.22964509394572072
GCF_000307995#WP_002737246.1|RR|OmpR,12,21,9,2.3333333333333335,0.3135593220338983,0.07627118644067796,226.49270238095232,0.9977652087266622,-0.2881355932203392
GCF_000307995#WP_002737320.1|RR|NarL,14,9,9,1.0,0.4380952380952381,0.01904761904761905,200.77135714285717,0.9988624733475481,0.23999999999999977
GCF_000307995#WP_002737332.1|RR|NarL,10,18,11,1.6363636363636365,0.2987012987012987,0.06493506493506493,223.23129761904758,1.0055463856713855,-0.4675324675324679
GCF_000307995#WP_002739319.1|RR|OmpR,16,21,10,2.1,0.33587786259541985,0.06106870229007634,252.72341666666657,0.9989067852437413,-0.33587786259541996
GCF_000307995#WP_002744217.1|RR|OmpR,12,18,10,1.8,0.3493449781659389,0.08733624454148471,219.18167857142848,0.9962803571428567,-0.043668122270742425
GCF_000307995#WP_002750596.1|HK|Hybrid,32,29,45,0.6444444444444445,0.330150068212824,0.0723055934515689,722.7275476190472,0.9982424690870817,-0.12687585266030044
GCF_000307995#WP_002750902.1|HK|Hybrid,36,44,25,1.76,0.35443037974683544,0.06582278481012659,778.2977261904753,0.9965399823181501,-0.05544303797468358
GCF_000307995#WP_002751343.1|RR|CheY,6,6,21,0.2857142857142857,0.2967032967032967,0.07692307692307693,174.18448809523807,1.0068467519955957,-0.3686813186813187
GCF_000307995#WP_002751457.1|HK|Classic,42,43,20,2.15,0.3597315436241611,0.09261744966442953,727.7078333333336,0.988733469202899,0.146845637583894
GCF_000307995#WP_002751945.1|RR|RsbU,28,19,16,1.1875,0.31746031746031744,0.10317460317460317,367.88477380952395,0.9969777068008779,-0.13650793650793652
GCF_000307995#WP_002752386.1|RR|NarL,9,19,12,1.5833333333333333,0.3211009174311927,0.05963302752293578,209.70707142857145,1.003383116883117,-0.3706422018348626
GCF_000307995#WP_002752561.1|PP|HisKa,13,13,15,0.8666666666666667,0.3263157894736842,0.05964912280701754,276.23054761904734,1.0008353174603164,-0.0536842105263157
GCF_000307995#WP_002752660.1|RR|CheY,13,14,18,0.7777777777777778,0.35416666666666663,0.06597222222222222,279.0471785714289,1.0001690988223257,-0.14444444444444438
GCF_000307995#WP_002752739.1|HK|Classic,25,25,16,1.5625,0.3157894736842105,0.0645933014354067,409.43328571428606,1.001059378274538,-0.22822966507177073
GCF_000307995#WP_002752804.1|HK|CheA,70,55,40,1.375,0.335609756097561,0.051707317073170736,1018.2380714285717,1.0022028262092242,-0.15639024390243847
GCF_000307995#WP_002753355.1|HK|Classic,25,56,22,2.5454545454545454,0.3261455525606469,0.06469002695417789,731.5280476190464,0.9979918794257114,-0.29380053908355663
GCF_000307995#WP_002753664.1|HK|Hybrid,36,37,34,1.088235294117647,0.3303437967115097,0.07922272047832586,660.364619047619,1.000552453102453,-0.20014947683109144
GCF_000307995#WP_002753671.1|HK|Classic,33,31,15,2.066666666666667,0.34710743801652894,0.05785123966942149,472.7490357142857,0.9952611278195488,-0.02334710743801654
GCF_000307995#WP_002753800.1|RR|NarL,12,13,14,0.9285714285714286,0.3230088495575221,0.048672566371681415,217.73614285714288,1.003392363396972,-0.2849557522123896
GCF_000307995#WP_002754030.1|HK|Classic,31,50,29,1.7241379310344827,0.3152337858220211,0.06636500754147813,654.3315833333332,1.0005070081549439,-0.39230769230769147
GCF_000307995#WP_002754673.1|HK|Classic,23,28,14,2.0,0.33783783783783783,0.07297297297297298,360.18384523809516,0.9977391834850281,-0.0716216216216217
GCF_000307995#WP_002754894.1|HK|Classic,36,30,37,0.8108108108108109,0.36037441497659906,0.062402496099843996,631.3597857142854,0.9989870027124769,0.008268330733229332
GCF_000307995#WP_002755527.1|HK|Classic,18,22,20,1.1,0.3177083333333333,0.06510416666666666,375.43988095238086,1.0011730158730157,-0.355208333333334
GCF_000307995#WP_002755605.1|HK|Classic,23,30,15,2.0,0.34075723830734966,0.07126948775055679,438.36854761904743,0.9962921536796533,-0.12138084632516699
GCF_000307995#WP_002756206.1|PP|HPt,13,11,20,0.55,0.3595890410958904,0.05136986301369863,283.8828571428573,1.0031196365471988,-0.2363013698630139
GCF_000307995#WP_002776120.1|RR|OmpR,14,24,6,4.0,0.33466135458167334,0.0796812749003984,241.1762619047618,0.9965961235733958,-0.10597609561752985
GCF_000307995#WP_002776839.1|RR|OmpR,14,15,8,1.875,0.3185840707964602,0.0663716814159292,217.4099642857143,1.0018892363396972,-0.3942477876106196
GCF_000307995#WP_002777485.1|RR|CheY,5,10,9,1.1111111111111112,0.3445945945945946,0.060810810810810814,139.06990476190475,1.0005029119561493,-0.25202702702702706
GCF_000307995#WP_004157864.1|HK|Classic,19,29,20,1.45,0.3233256351039261,0.07852193995381063,424.37658333333326,1.0008881682389936,-0.30993071593533517
GCF_000307995#WP_004158144.1|RR|OmpR,17,19,8,2.375,0.3565217391304348,0.0608695652173913,220.40502380952398,0.9973078000430949,-0.0943478260869565
GCF_000307995#WP_004158146.1|HK|Classic,30,29,25,1.16,0.32158590308370044,0.08370044052863437,444.2124047619051,0.9982301230604609,-0.12665198237885483
GCF_000307995#WP_004158510.1|RR|CheY,25,40,20,2.0,0.3613138686131387,0.08759124087591241,536.0836428571426,0.9945893188444205,-0.012591240875912468
GCF_000307995#WP_004158869.1|HK|Classic,40,42,41,1.024390243902439,0.3342036553524804,0.08616187989556137,756.2059761904767,0.9989510914008939,-0.169451697127938
GCF_000307995#WP_004158870.1|HK|Hybrid,20,19,27,0.7037037037037037,0.35038363171355497,0.05370843989769821,382.77048809523814,1.0020169845425082,-0.11687979539641942
GCF_000307995#WP_004158905.1|RR|CheY,7,6,11,0.5454545454545454,0.3805970149253731,0.04477611940298507,125.33954761904762,1.002716380952381,-0.02014925373134331
GCF_000307995#WP_024968808.1|RR|NarL,18,14,9,1.5555555555555556,0.3755274261603375,0.03797468354430379,226.97605952380962,0.995509032999165,0.07510548523206753
GCF_000307995#WP_024970295.1|HK|Hybrid,22,20,19,1.0526315789473684,0.3152173913043478,0.05706521739130435,359.4142499999999,1.0011538997214482,-0.3263586956521744
